t,fires,px,py,pz,dx,dy,dz,elev,azim,zoom,pairA,pairB,track_type,overhead,mode,ticks,dtb,jit,reset,c0x,c0y,c0z,c0vx,c0vy,c0vz,c0vgate,c0act,c0alive,c0dead,c0deadt,c0prog,c0pct,c1x,c1y,c1z,c1vx,c1vy,c1vz,c1vgate,c1act,c1alive,c1dead,c1deadt,c1prog,c1pct,c2x,c2y,c2z,c2vx,c2vy,c2vz,c2vgate,c2act,c2alive,c2dead,c2deadt,c2prog,c2pct,c3x,c3y,c3z,c3vx,c3vy,c3vz,c3vgate,c3act,c3alive,c3dead,c3deadt,c3prog,c3pct
1787775085711,625,0.12404926121234894,3.053086757659912,4.615039348602295,-0.229609876871109,-2.5670671463012695,-6.091192722320557,22.837677001953125,182.1587677001953,2.7495455741882324,0,3,30,0,0,1556395891,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085727,626,0.12378490716218948,3.0522141456604004,4.613531589508057,-0.229228675365448,-2.566194534301758,-6.089846134185791,22.83502197265625,182.15565490722656,2.7495455741882324,0,3,30,0,0,1556445913,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085745,627,0.12350001931190491,3.0512242317199707,4.611798286437988,-0.2288099229335785,-2.565204620361328,-6.088296413421631,22.8314208984375,182.1522674560547,2.7495455741882324,0,3,30,0,0,1556495845,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085761,628,0.12320850044488907,3.050154209136963,4.609897613525391,-0.22837209701538086,-2.5641345977783203,-6.0865960121154785,22.83148193359375,182.1487579345703,2.7495455741882324,0,3,30,0,0,1556546100,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085778,629,0.12292133271694183,3.0490310192108154,4.607875823974609,-0.22792983055114746,-2.563011646270752,-6.0847859382629395,22.82684326171875,182.14523315429688,2.7495455741882324,0,3,30,0,0,1556595927,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085795,630,0.12264585494995117,3.0478761196136475,4.605767726898193,-0.2274932563304901,-2.561856746673584,-6.082896709442139,22.82623291015625,182.1417999267578,2.7495455741882324,0,3,30,0,0,1556646216,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085811,631,0.12249186635017395,3.047191619873047,4.60450553894043,-0.22724299132823944,-2.5611720085144043,-6.081765174865723,22.820770263671875,182.1398468017578,2.7495455741882324,0,3,30,0,0,1556696386,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085828,632,0.12231715023517609,3.046351909637451,4.602936744689941,-0.2269488275051117,-2.5603322982788086,-6.080357551574707,22.82269287109375,182.1375732421875,2.7495455741882324,0,3,30,0,0,1556746685,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085845,633,0.12213504314422607,3.0453991889953613,4.601132869720459,-0.22662991285324097,-2.5593795776367188,-6.078737258911133,22.81939697265625,182.1351318359375,2.7495455741882324,0,3,30,0,0,1556795959,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085861,634,0.12195510417222977,3.044369697570801,4.599156856536865,-0.22630050778388977,-2.558350086212158,-6.076961517333984,22.81549072265625,182.13265991210938,2.7495455741882324,0,3,30,0,0,1556845907,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085878,635,0.12178502976894379,3.0432894229888916,4.597054958343506,-0.2259719967842102,-2.557270050048828,-6.075070858001709,22.81549072265625,182.13023376464844,2.7495455741882324,0,3,30,0,0,1556896324,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085895,636,0.12163101136684418,3.042179584503174,4.59486722946167,-0.22565343976020813,-2.5561599731445312,-6.073101997375488,22.8109130859375,182.12791442871094,2.7495455741882324,0,3,30,0,0,1556946588,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085911,637,0.1215493232011795,3.0415217876434326,4.593556880950928,-0.22547341883182526,-2.555502414703369,-6.071922302246094,22.80999755859375,182.1266326904297,2.7495455741882324,0,3,30,0,0,1556996115,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085928,638,0.12146357446908951,3.040715217590332,4.591928482055664,-0.22526583075523376,-2.5546956062316895,-6.0704545974731445,22.807861328125,182.12518310546875,2.7495455741882324,0,3,30,0,0,1557046096,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085944,639,0.1213822215795517,3.0398008823394775,4.590060234069824,-0.2250448614358902,-2.553781509399414,-6.068770408630371,22.8092041015625,182.12368774414062,2.7495455741882324,0,3,30,0,0,1557095935,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085961,640,0.12131231278181076,3.038813352584839,4.588014602661133,-0.2248222827911377,-2.5527939796447754,-6.066925048828125,22.80560302734375,182.1222381591797,2.7495455741882324,0,3,30,0,0,1557146440,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085978,641,0.12125783413648605,3.0377774238586426,4.585843563079834,-0.22460602223873138,-2.5517578125,-6.06496524810791,22.805999755859375,182.12088012695312,2.7495455741882324,0,3,30,0,0,1557195965,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775085995,642,0.12122248858213425,3.0367136001586914,4.583585262298584,-0.22440269589424133,-2.550693988800049,-6.062925815582275,22.80181884765625,182.1196746826172,2.7495455741882324,0,3,30,0,0,1557246032,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086011,643,0.12121131271123886,3.036083459854126,4.582233428955078,-0.2242911458015442,-2.5500640869140625,-6.061704158782959,22.80108642578125,182.11904907226562,2.7495455741882324,0,3,30,0,0,1557295906,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086028,644,0.12121282517910004,3.035310983657837,4.580559730529785,-0.22416828572750092,-2.5492916107177734,-6.060191631317139,22.799224853515625,182.11842346191406,2.7495455741882324,0,3,30,0,0,1557346158,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086044,645,0.12123069167137146,3.034435749053955,4.578640460968018,-0.22404368221759796,-2.5484161376953125,-6.058455944061279,22.8009033203125,182.11785888671875,2.7495455741882324,0,3,30,0,0,1557396384,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086061,646,0.12126771360635757,3.03348970413208,4.576543807983398,-0.22392503917217255,-2.5474700927734375,-6.0565595626831055,22.79766845703125,182.11740112304688,2.7495455741882324,0,3,30,0,0,1557445934,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086078,647,0.12132605165243149,3.032499313354492,4.574321746826172,-0.22381830215454102,-2.5464797019958496,-6.054548740386963,22.79840087890625,182.11708068847656,2.7495455741882324,0,3,30,0,0,1557496025,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086095,648,0.12140689045190811,3.031482696533203,4.572017669677734,-0.2237277626991272,-2.5454630851745605,-6.052463531494141,22.794586181640625,182.11695861816406,2.7495455741882324,0,3,30,0,0,1557546328,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086111,649,0.12146473675966263,3.030880928039551,4.570641040802002,-0.2236831784248352,-2.544861316680908,-6.051217079162598,22.79412841796875,182.11697387695312,2.7495455741882324,0,3,30,0,0,1557596393,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086128,650,0.12155049294233322,3.0301437377929688,4.568938255310059,-0.22364208102226257,-2.544124126434326,-6.049674987792969,22.79254150390625,182.11712646484375,2.7495455741882324,0,3,30,0,0,1557646448,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086144,651,0.12166441977024078,3.029308557510376,4.566991329193115,-0.22361069917678833,-2.5432891845703125,-6.047912120819092,22.7945556640625,182.11744689941406,2.7495455741882324,0,3,30,0,0,1557695959,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086161,652,0.12180517613887787,3.0284063816070557,4.5648698806762695,-0.22359271347522736,-2.542387008666992,-6.045990943908691,22.791656494140625,182.11795043945312,2.7495455741882324,0,3,30,0,0,1557746287,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086178,653,0.12197227030992508,3.0274624824523926,4.562626838684082,-0.22359159588813782,-2.54144287109375,-6.043959140777588,22.79278564453125,182.11865234375,2.7495455741882324,0,3,30,0,0,1557795944,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086195,654,0.12216483801603317,3.026494026184082,4.560307502746582,-0.22360950708389282,-2.5404744148254395,-6.041858196258545,22.793731689453125,182.1195526123047,2.7495455741882324,0,3,30,0,0,1557845976,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086211,655,0.12228891998529434,3.025920867919922,4.558923721313477,-0.22362923622131348,-2.5399012565612793,-6.040604591369629,22.79351806640625,182.12017822265625,2.7495455741882324,0,3,30,0,0,1557895875,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086228,656,0.12245656549930573,3.025219202041626,4.557216167449951,-0.2236674427986145,-2.5391998291015625,-6.039058208465576,22.792236328125,182.12107849121094,2.7495455741882324,0,3,30,0,0,1557946253,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086245,657,0.12266271561384201,3.0244250297546387,4.555270195007324,-0.22372540831565857,-2.538405418395996,-6.037295818328857,22.790191650390625,182.12225341796875,2.7495455741882324,0,3,30,0,0,1557995921,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086261,658,0.12290292233228683,3.0235674381256104,4.553154945373535,-0.22380375862121582,-2.537548065185547,-6.0353803634643555,22.79205322265625,182.12367248535156,2.7495455741882324,0,3,30,0,0,1558046176,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086278,659,0.12317479401826859,3.0226709842681885,4.550926685333252,-0.22390416264533997,-2.536651611328125,-6.0333638191223145,22.7891845703125,182.12533569335938,2.7495455741882324,0,3,30,0,0,1558095854,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086295,660,0.12347495555877686,3.021751880645752,4.548628330230713,-0.22402630746364594,-2.5357322692871094,-6.031283855438232,22.790557861328125,182.12722778320312,2.7495455741882324,0,3,30,0,0,1558146362,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086311,661,0.1236628070473671,3.0212080478668213,4.547260284423828,-0.2241078019142151,-2.535188674926758,-6.030045986175537,22.790557861328125,182.12843322753906,2.7495455741882324,0,3,30,0,0,1558196037,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
1787775086328,662,0.12390774488449097,3.020542860031128,4.545578479766846,-0.22422099113464355,-2.5345234870910645,-6.028524875640869,22.789581298828125,182.13003540039062,2.7495455741882324,0,3,30,0,0,1558246182,0.01666666567325592,0,0,0.50093674659729,0.43447935581207275,-1.9989449977874756,0,0,0,0,0,1,0,0,29.999977111816406,99.99992370605469,-1.101217269897461,0.4687626361846924,-0.9019389748573303,0,0,0,0,0,1,0,0,29.72770118713379,99.09233093261719,1.1367228031158447,0.5032764673233032,0.20244953036308289,0,0,0,0,0,1,0,0,29.454856872558594,98.18285369873047,-0.465431272983551,0.5375596284866333,1.2994550466537476,0,0,0,0,0,1,0,0,29.182798385620117,97.27599334716797
