t,fires,px,py,pz,tx,ty,tz,elev,azim,zoom,pairA,pairB,c0x,c0y,c0z,c1x,c1y,c1z,c2x,c2y,c2z,c3x,c3y,c3z
1781117716722,619,-6.922221660614014,9.901494979858398,-14.777798652648926,6.296436309814453,-9.892135620117188,-4.646758079528809,51.654022216796875,126.42723083496094,7.543209075927734,0,1,-0.4408477246761322,0.019032645970582962,-15.294325828552246,1.389197587966919,-0.0007133001927286386,-24.54456901550293,3.5424375534057617,-3.2159732654690742e-09,-23.735782623291016,3.6856579780578613,-5.020410753786564e-09,-22.214588165283203
1781117716729,620,-6.920009136199951,9.842930793762207,-14.800152778625488,6.303650379180908,-9.83436107635498,-4.64371395111084,51.47637939453125,126.37796020507812,7.509993076324463,0,1,-0.4412609040737152,0.01808856427669525,-15.324578285217285,1.3834164142608643,-0.0013769057113677263,-24.53232765197754,3.5592594146728516,-2.5902409106492996e-09,-23.737014770507812,3.698209762573242,-4.220055416226387e-09,-22.16895294189453
1781117716734,621,-6.917724609375,9.785581588745117,-14.824763298034668,6.310291290283203,-9.777793884277344,-4.639357566833496,51.304534912109375,126.32349395751953,7.476630687713623,0,1,-0.44167360663414,0.017145976424217224,-15.3547945022583,1.3762879371643066,-0.001994236372411251,-24.522192001342773,3.57403564453125,-2.066371962428093e-09,-23.737960815429688,3.707272529602051,-3.5543052945286036e-09,-22.12299346923828
1781117716739,622,-6.91665506362915,9.731283187866211,-14.848912239074707,6.317124366760254,-9.724259376525879,-4.635615348815918,51.1402587890625,126.2718505859375,7.445804119110107,0,1,-0.44208577275276184,0.016204290091991425,-15.384970664978027,1.3678333759307861,-0.002568846568465233,-24.513696670532227,3.5868234634399414,-1.6589183360338211e-09,-23.73868179321289,3.7128849029541016,-5.045876605436206e-09,-22.076927185058594
1781117716745,623,-6.916270732879639,9.677440643310547,-14.873308181762695,6.323944568634033,-9.671159744262695,-4.632131576538086,50.97265625,126.22183227539062,7.414849758148193,0,1,-0.44249746203422546,0.015264024026691914,-15.415112495422363,1.3580775260925293,-0.0031033926643431187,-24.506460189819336,3.5976672172546387,-1.3242242857813835e-09,-23.73923110961914,3.7150955200195312,-4.238245310261846e-09,-22.030963897705078
1781117716750,624,-7.180739879608154,9.738059997558594,-15.471965789794922,6.547299861907959,-9.732502937316895,-4.056100845336914,51.64495849609375,121.77850341796875,7.385120391845703,0,1,-0.4429086148738861,0.014324579387903214,-15.445216178894043,1.3470473289489746,-0.003601085627451539,-24.50016975402832,3.6092801094055176,-1.0622898116707802e-09,-23.739608764648438,3.7144384384155273,-3.4560798667371273e-09,-21.985137939453125
1781117716757,625,-7.253465175628662,9.717130661010742,-15.656201362609863,6.612802505493164,-9.712103843688965,-3.893988609313965,51.68597412109375,120.491943359375,7.367496490478516,0,1,-0.44331929087638855,0.013386573642492294,-15.475285530090332,1.334824800491333,-0.003597225295379758,-24.494665145874023,3.6187186241149902,-8.440110832452774e-10,-23.739944458007812,3.7119088172912598,-2.8230715543031693e-09,-21.93895721435547
1781117716763,626,-7.27559232711792,9.676631927490234,-15.729363441467285,6.6370062828063965,-9.67208480834961,-3.842648506164551,51.58935546875,120.06967163085938,7.3484697341918945,0,1,-0.4437294900417328,0.012450125068426132,-15.505316734313965,1.3233511447906494,-0.0035937163047492504,-24.48993492126465,3.6264891624450684,-6.748450687155128e-10,-23.740192413330078,3.7083969116210938,-2.3028405848890543e-09,-21.89212417602539
1781117716767,627,-7.283283233642578,9.62937068939209,-15.772696495056152,6.649585247039795,-9.625290870666504,-3.821133613586426,51.454010009765625,119.88348388671875,7.329392910003662,0,1,-0.4441390335559845,0.011514083482325077,-15.535300254821777,1.312643051147461,-0.0035905647091567516,-24.48585319519043,3.632363796234131,-5.384208634495735e-10,-23.740402221679688,3.704680919647217,-1.877197064459324e-09,-21.844478607177734
1781117716772,628,-7.287612438201904,9.584226608276367,-15.80895709991455,6.659204483032227,-9.580609321594238,-3.806790351867676,51.31658935546875,119.75479125976562,7.310266971588135,0,1,-0.4445480406284332,0.010579865425825119,-15.565247535705566,1.302711009979248,-0.003587449202314019,-24.482316970825195,3.6382384300231934,-5.384208634495735e-10,-23.740612030029297,3.70096492767334,-1.877197064459324e-09,-21.796833038330078
1781117716779,629,-7.290175437927246,9.537946701049805,-15.842188835144043,6.667755603790283,-9.534791946411133,-3.7953805923461914,51.17877197265625,119.64912414550781,7.291090488433838,0,1,-0.444956511259079,0.00964657124131918,-15.595154762268066,1.2935330867767334,-0.0035852231085300446,-24.479238510131836,3.642637252807617,-4.2928149923682213e-10,-23.74078369140625,3.6983566284179688,-1.5388650353997946e-09,-21.74835968017578
1781117716784,630,-7.291365623474121,9.492450714111328,-15.874117851257324,6.675126075744629,-9.489757537841797,-3.785017967224121,51.038818359375,119.55465698242188,7.270488262176514,0,1,-0.44536450505256653,0.008714696392416954,-15.625027656555176,1.2851059436798096,-0.0035833241418004036,-24.476438522338867,3.6450695991516113,-1.7462298274040222e-10,-23.740821838378906,3.6972780227661133,-1.2687451089732349e-09,-21.699169158935547
1781117716791,631,-7.292722225189209,9.448790550231934,-15.90550708770752,6.682711124420166,-9.44655990600586,-3.775294303894043,50.9072265625,119.46358489990234,7.249827861785889,0,1,-0.4457719624042511,0.007783633656799793,-15.654862403869629,1.2773633003234863,-0.0035817348398268223,-24.474111557006836,3.6457014083862305,-1.1937117960769683e-11,-23.740798950195312,3.698068618774414,-1.0477378964424133e-09,-21.6494140625
1781117716795,632,-7.289277076721191,9.401263236999512,-15.93421459197998,6.689234733581543,-9.399494171142578,-3.7667455673217773,50.7596435546875,119.38408660888672,7.227724552154541,0,1,-0.44617900252342224,0.006854028906673193,-15.684662818908691,1.2774937152862549,-0.0035805976949632168,-24.46763801574707,3.6439385414123535,-1.6342482922482304e-13,-23.74090576171875,3.7009987831115723,-3.128661774098873e-10,-21.59927749633789
1781117716800,633,-7.2849555015563965,9.354333877563477,-15.962055206298828,6.696115016937256,-9.353026390075684,-3.7590770721435547,50.613006591796875,119.30903625488281,7.2055535316467285,0,1,-0.4465855062007904,0.0059255072847008705,-15.714425086975098,1.278026819229126,-0.0035793310962617397,-24.46253776550293,3.641554832458496,-1.762479051592436e-15,-23.74105453491211,3.7062816619873047,-1.5052137314341962e-10,-21.54895782470703
1781117716806,634,-7.280276298522949,9.307929039001465,-15.989948272705078,6.702254295349121,-9.307082176208496,-3.7514076232910156,50.46710205078125,119.23673248291016,7.184706211090088,0,1,-0.44699135422706604,0.004997878335416317,-15.744139671325684,1.2775795459747314,-0.0035792349372059107,-24.458349227905273,3.6385183334350586,-1.395910297075087e-18,-23.741249084472656,3.7140793800354004,-1.255102688446641e-10,-21.498672485351562
1781117716811,635,-7.276275157928467,9.265312194824219,-16.018125534057617,6.708462715148926,-9.26492691040039,-3.743511199951172,50.33563232421875,119.16272735595703,7.1624016761779785,0,1,-0.44739672541618347,0.004072121810168028,-15.773818016052246,1.2776081562042236,-0.0035788717214018106,-24.45467185974121,3.634794235229492,-1.5948042210022374e-21,-23.741493225097656,3.7245101928710938,3.4378899727016687e-10,-21.448650360107422
1781117716817,636,-7.2717509269714355,9.221656799316406,-16.045778274536133,6.714395046234131,-9.221732139587402,-3.7363014221191406,50.19659423828125,119.09422302246094,7.140028476715088,0,1,-0.4478015601634979,0.0031471706461161375,-15.803458213806152,1.2780003547668457,-0.003578641451895237,-24.451993942260742,3.63034725189209,-2.5332406259436473e-24,-23.741790771484375,3.7376527786254883,2.864908310584724e-10,-21.399120330810547
1781117716823,637,-7.267247676849365,9.179816246032715,-16.07335090637207,6.720101356506348,-9.180351257324219,-3.729511260986328,50.066070556640625,119.02931213378906,7.117584228515625,0,1,-0.4482059180736542,0.002223636256530881,-15.833064079284668,1.2786009311676025,-0.003578711301088333,-24.45094871520996,3.6251401901245117,-5.20017108721691e-27,-23.742149353027344,3.7535510063171387,2.4010660126805305e-10,-21.350311279296875
1781117716828,638,-7.262176036834717,9.13896656036377,-16.10116195678711,6.724937438964844,-9.139961242675781,-3.7227306365966797,49.93792724609375,118.96762084960938,7.093659400939941,0,1,-0.44860973954200745,0.0013009852264076471,-15.862631797790527,1.2794420719146729,-0.0035783874336630106,-24.45099449157715,3.6191344261169434,-1.34106353887572e-29,-23.742568969726562,3.7722158432006836,2.0099832909181714e-10,-21.30245590209961
1781117716833,639,-7.204156875610352,9.106904029846191,-16.115970611572266,6.729978084564209,-9.10827350616455,-3.7159271240234375,49.836151123046875,118.90506744384766,7.071067810058594,0,1,-0.4490131437778473,0.00037971374695189297,-15.892165184020996,1.2806596755981445,-0.0035788838285952806,-24.451215744018555,3.6122875213623047,-4.3140830754274083e-32,-23.743057250976562,3.7721524238586426,-2.5283952709287405e-10,-21.30251693725586
1781117716840,640,-7.13064432144165,9.076828002929688,-16.12549591064453,6.735551834106445,-9.078546524047852,-3.7103824615478516,49.73260498046875,118.84883117675781,7.048404216766357,0,1,-0.44941601157188416,-0.0005407161079347134,-15.921660423278809,1.2822868824005127,-0.0035788232926279306,-24.451509475708008,3.6045565605163574,-1.6550960459577808e-34,-23.74361801147461,3.7720980644226074,-2.5917046286849654e-12,-21.30257797241211
